City,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Number of Recommendation,Recommend Reason,Venue ID,Venue Name,Venue Latitude,Venue Longitude,Venue Address,Category ID,Category Name,Category ICON,Likes
New York,University Heights,40.85572707719664,-73.9104159619131,0,This spot is popular,4d9a07842bd6f04d88f28b50,Subway,40.85388737046262,-73.90728484194736,2052 Jerome Ave (at Burnside Ave.),4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,1
New York,Pelham Gardens,40.86296562477998,-73.84161194831223,0,This spot is popular,4bfb2ac2f214a593adebae0e,Villa Maria Restaurant,40.86229977721087,-73.84322966910922,2440 Eastchester Rd,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,1
New York,Parkchester,40.837937822267286,-73.85600310535783,0,This spot is popular,4e4e297abd4101d0d7a3af5f,Halal Kitchen Chinese Restaurant,40.83373706857313,-73.85693887308938,2023 Westchester Ave,4bf58dd8d48988d145941735,Chinese Restaurant,https://ss3.4sqi.net/img/categories_v2/food/asian_.png,1
New York,Bedford Park,40.870185164975325,-73.8855121841913,0,This spot is popular,4c48569589a6c9b6701a9d88,Rite Aid,40.8694755,-73.8893671,239 E 198th St,4bf58dd8d48988d10f951735,Pharmacy,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_.png,1
New York,City Island,40.84724670491813,-73.78648845267413,0,This spot is popular,53b1d8ec498e8cd0833b77f0,Ambrosia Park,40.8441821465368,-73.78531806941565,"Bronx, NY",4bf58dd8d48988d163941735,Park,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_.png,1
New York,Kingsbridge,40.88168737120521,-73.90281798724604,0,This spot is popular,4f04fe3593adf931de42586b,Papa John's,40.884015199223136,-73.90308313780322,161 W 231st St,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,1
New York,Clason Point,40.80655112003589,-73.85414416189266,0,This spot is popular,4da84054fa8c4175d0b46750,Shop Smart Food Mart Soundview Ave,40.80947620728788,-73.85456705405758,New York,4bf58dd8d48988d118951735,Grocery Store,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_.png,1
New York,University Heights,40.85572707719664,-73.9104159619131,0,This spot is popular,4cb5017a8db0a143e5935f16,Univerisity Pizza Burnside,40.854169230895295,-73.91247029035081,1955 Dr Martin L King Jr Blvd (W Burnside),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,1
New York,Concourse,40.83428380733851,-73.91558941773444,0,This spot is popular,4e4e4516bd4101d0d7a6755d,Baskin-Robbins,40.83600632686291,-73.92088102426091,46 E 167th St,4bf58dd8d48988d1c9941735,Ice Cream Shop,https://ss3.4sqi.net/img/categories_v2/food/icecream_.png,1
New York,Schuylerville,40.82657951686922,-73.82620275994073,0,This spot is popular,4bd61112637ba593dc92f770,SUBWAY,40.826738890767,-73.82248089184402,3714 E Tremont Ave (Dill Pl.),4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,1
New York,Concourse,40.83428380733851,-73.91558941773444,0,This spot is popular,4e6a0941483bf2d9e6089db1,Subway Restaurants,40.83524726742855,-73.9208570761204,55 E 167th St (Between River And gerrard Avenue.),4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,1
New York,Fordham,40.86099679638654,-73.89642655981623,0,This spot is popular,4cb0f72d75ebb60cba60c9ad,Domino's Pizza,40.8603678,-73.8930969,2463 Webster Ave (188th Street),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,1
New York,Kingsbridge,40.88168737120521,-73.90281798724604,0,This spot is popular,4bc41a1fdce4eee166f0719d,Deegan Motel,40.8828,-73.89905,3600 Bailey Ave,4bf58dd8d48988d1fa931735,Hotel,https://ss3.4sqi.net/img/categories_v2/travel/hotel_.png,1
New York,Woodlawn,40.89827261213805,-73.86731496814176,0,This spot is popular,4c166d917fd00f47c537fab6,Emerald Pharmacy,40.89952520236089,-73.86747101203787,4295 Katonah Ave (E236th St),4bf58dd8d48988d10f951735,Pharmacy,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_.png,1
New York,Kingsbridge,40.88168737120521,-73.90281798724604,0,This spot is popular,4f21c904e4b0831873dc6256,Tony & Cyndi's Pizzeria & Restaurants,40.88356615627457,-73.90180851709593,5761 (Broadway),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,1
New York,Bedford Park,40.870185164975325,-73.8855121841913,0,This spot is popular,4e7bb89d45dd3b0e49be43ca,Leroy Pharmacy,40.868506347762704,-73.89004946144176,245 E 198th St,4bf58dd8d48988d10f951735,Pharmacy,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_.png,1
New York,Kingsbridge,40.88168737120521,-73.90281798724604,0,This spot is popular,4b4fbdb5f964a520811327e3,Domino's Pizza,40.88445523923306,-73.90217502412725,3611 Kingsbridge Ave,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,1
New York,Westchester Square,40.8406194964327,-73.84219407604444,0,This spot is popular,52f543e211d242eeca9b3f21,Little Caesars Pizza,40.841101354000024,-73.84313827623544,65 Westchester Sq,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,1
New York,Bedford Park,40.870185164975325,-73.8855121841913,0,This spot is popular,5729282f498e40e19d17c220,Frank's Deli & Grocery,40.866103861481,-73.8858595490456,2777 Webster Ave (E. 198 Street),4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,1
New York,Westchester Square,40.8406194964327,-73.84219407604444,0,This spot is popular,4c6d5c5da437224b07c92cb1,SUBWAY,40.84100931649868,-73.84237661566786,74 Westchester Sq,4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,1
New York,Van Nest,40.84360847124718,-73.8662991807561,0,This spot is popular,4c805b1fdc018cfa6b33bc6c,Domino's Pizza,40.845313044183776,-73.8646388501092,738 Morris Park Ave (at Holland Ave),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,1
New York,Parkchester,40.837937822267286,-73.85600310535783,0,This spot is popular,4f320d9019833175d60bd324,Eat Well Bakery and Restaurant,40.839342,-73.852621,1658 Castle Hill Ave,4bf58dd8d48988d16a941735,Bakery,https://ss3.4sqi.net/img/categories_v2/food/bakery_.png,1
New York,Fordham,40.86099679638654,-73.89642655981623,0,This spot is popular,4c27c26d9fb5d13acd969857,Carvel,40.860209031792465,-73.89278832816836,2472 Webster Ave (189 St),4bf58dd8d48988d1c9941735,Ice Cream Shop,https://ss3.4sqi.net/img/categories_v2/food/icecream_.png,1
New York,Kingsbridge,40.88168737120521,-73.90281798724604,0,This spot is popular,4dc877f7887721632c638cf6,Van Cortlandt Deli,40.88517705947143,-73.89952611405425,240 W 238th St (at Broadway),4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,1
New York,Longwood,40.81509904545822,-73.8957882009446,0,This spot is popular,4d895394bc848cfa2100c12b,SUBWAY,40.8171415767306,-73.89641337929257,1024 Longwood Ave (Southern Boulevard),4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,1
New York,Olinville,40.87137078192371,-73.86332361652777,0,This spot is popular,4e4cf8fcbd413c4cc66da881,La Estrella Bar & Restaurant,40.871000854105546,-73.86534051038957,746 Burke Ave,4bf58dd8d48988d1c1941735,Mexican Restaurant,https://ss3.4sqi.net/img/categories_v2/food/mexican_.png,1
New York,Fordham,40.86099679638654,-73.89642655981623,0,This spot is popular,4e38a2cfbd415d9f63d71132,Dunkin' Donuts,40.864126937079334,-73.89898939397328,2435 Grand Concourse,4bf58dd8d48988d148941735,Donut Shop,https://ss3.4sqi.net/img/categories_v2/food/donuts_.png,1
New York,Fordham,40.86099679638654,-73.89642655981623,0,This spot is popular,4e3ee6dfd22d102e85555934,China City,40.85991353925768,-73.89475776206886,308 E 188th St,4bf58dd8d48988d145941735,Chinese Restaurant,https://ss3.4sqi.net/img/categories_v2/food/asian_.png,1
New York,West Farms,40.83947505672653,-73.87774474910545,0,This spot is popular,50b93326e4b0c22ba91b79ac,Subway Restaurant,40.84089660644531,-73.87959289550781,2026 Boston Rd (Tremont Avenue),4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,1
New York,North Riverdale,40.90854282950666,-73.90453054908927,0,This spot is popular,4f997b55d4f21823bb1f521e,Baskin-Robbins,40.9066607952678,-73.90461037506772,508 259th St (Riverdale Ave and 259th St),4bf58dd8d48988d1c9941735,Ice Cream Shop,https://ss3.4sqi.net/img/categories_v2/food/icecream_.png,1
New York,Concourse,40.83428380733851,-73.91558941773444,0,This spot is popular,4e881f1b2c5beb9bbe5211e0,RHZ DELI GROCERY,40.832512259985656,-73.91364669951923,E 167 Street (College Avenue),4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,1
New York,Woodlawn,40.89827261213805,-73.86731496814176,0,This spot is popular,4b7dc1fcf964a520c4d22fe3,Tri-Edys Deli,40.9000732477174,-73.86755140787392,4345 Katonah Ave,4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,1
New York,Spuyten Duyvil,40.88139497727086,-73.91719048210393,0,This spot is popular,4c86a086de50952135af2583,Rite Aid,40.878349,-73.917611,21B Knolls Cres,4bf58dd8d48988d10f951735,Pharmacy,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_.png,1
New York,Belmont,40.85727710073895,-73.88845196134804,0,This spot is popular,4e4c2b47d22d10a6c5c7ef1a,Las Chatas,40.853849543464456,-73.88949249642707,2355 Arthur Ave,4bf58dd8d48988d1c1941735,Mexican Restaurant,https://ss3.4sqi.net/img/categories_v2/food/mexican_.png,1
New York,Norwood,40.87722415599446,-73.8793907395681,0,This spot is popular,4b75d64af964a5204e282ee3,Joseph's Pizza,40.87920220241614,-73.87439641829206,283 E. Gunhill Road (Perry Ave.),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,1
New York,Woodlawn,40.89827261213805,-73.86731496814176,0,This spot is popular,4c75ad43d8948cfa217b68da,Bella Napoli 2,40.89672979186445,-73.86231986737155,234th street (Katonah Ave),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,1
New York,West Farms,40.83947505672653,-73.87774474910545,0,This spot is popular,54d8e59d498e7fc097b3d164,Dunkin Donuts,40.84010119902915,-73.87664166750253,1111 E Tremont Ave,4bf58dd8d48988d148941735,Donut Shop,https://ss3.4sqi.net/img/categories_v2/food/donuts_.png,1
New York,North Riverdale,40.90854282950666,-73.90453054908927,0,This spot is popular,54f612e1498eefb548d1400b,C-Town Supermarkets,40.90532751109055,-73.90105595606687,5686 Mosholu Ave,4bf58dd8d48988d118951735,Grocery Store,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_.png,1
New York,High  Bridge,40.836623010706056,-73.9261020935813,0,This spot is popular,4f75f6c6e4b0613b068eb235,Little Caesars Pizza,40.83583430715401,-73.92148382739764,15 E 167th St,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,1
New York,Mott Haven,40.80623874935177,-73.91609987487575,0,This spot is popular,4f3248bb19836c91c7c88252,Zaros Bread Basket,40.803867,-73.920739,138 Bruckner Blvd,4bf58dd8d48988d16a941735,Bakery,https://ss3.4sqi.net/img/categories_v2/food/bakery_.png,1
New York,Norwood,40.87722415599446,-73.8793907395681,0,This spot is popular,4e41d2c4b61ca5ba3b1f9c6b,Ming Liang Kitchen,40.87999554,-73.87632362075638,236 E Gun Hill Rd (Kings College Place),4bf58dd8d48988d145941735,Chinese Restaurant,https://ss3.4sqi.net/img/categories_v2/food/asian_.png,1
New York,Melrose,40.819754370594936,-73.90942160757436,0,This spot is popular,4df7be37aeb7f7c3b5436f7a,Little Caesars Pizza,40.82046613557278,-73.91291236528079,3044 3rd Ave,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,1
New York,Belmont,40.85727710073895,-73.88845196134804,0,This spot is popular,4c2b89e28abca5932c570020,Cambreleng Cafe,40.85455726112875,-73.885094139665,2403 Cambreleng Ave,4bf58dd8d48988d16d941735,Café,https://ss3.4sqi.net/img/categories_v2/food/cafe_.png,1
New York,Edgewater Park,40.821986118163494,-73.81388514428619,0,This spot is popular,4cf00d9262ef6dcb5847025a,Xing hui linda,40.820322026792326,-73.81815921208477,4006 E Tremont Ave,4bf58dd8d48988d145941735,Chinese Restaurant,https://ss3.4sqi.net/img/categories_v2/food/asian_.png,1
New York,Belmont,40.85727710073895,-73.88845196134804,0,This spot is popular,4c27c26d9fb5d13acd969857,Carvel,40.860209031792465,-73.89278832816836,2472 Webster Ave (189 St),4bf58dd8d48988d1c9941735,Ice Cream Shop,https://ss3.4sqi.net/img/categories_v2/food/icecream_.png,1
New York,Bedford Park,40.870185164975325,-73.8855121841913,0,This spot is popular,4cba4a550180721ebb739961,Rose Flower Chinese,40.86767611484716,-73.88410650549298,383 Bedford Park Blvd (decatur avenue),4bf58dd8d48988d145941735,Chinese Restaurant,https://ss3.4sqi.net/img/categories_v2/food/asian_.png,1
New York,High  Bridge,40.836623010706056,-73.9261020935813,0,This spot is popular,5769027ccd106670100ea1af,Retro Fitness,40.836630570231634,-73.9222569149703,1231 Edward L Grant Hwy,4bf58dd8d48988d175941735,Gym / Fitness Center,https://ss3.4sqi.net/img/categories_v2/building/gym_.png,1
New York,Fordham,40.86099679638654,-73.89642655981623,0,This spot is popular,4d4ec779db1b37046d37111f,Jimbo's Hamburger Palace,40.86053495845375,-73.89807072998336,2419 Grand Concourse,4bf58dd8d48988d14e941735,American Restaurant,https://ss3.4sqi.net/img/categories_v2/food/default_.png,1
New York,Port Morris,40.801663627756206,-73.91322139386135,0,This spot is popular,4ddaa9ccd1647fcf3e96c5c8,Walnut Bus Stop,40.8007622684826,-73.91065030896316,881 E 134th St,4bf58dd8d48988d1c4941735,Restaurant,https://ss3.4sqi.net/img/categories_v2/food/default_.png,1
New York,Fordham,40.86099679638654,-73.89642655981623,0,This spot is popular,4e99cd9961afc418b9717d7d,Little Caesar's,40.86210184805984,-73.89159096386756,2537 Decatur Ave (at Fordham Rd),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,1
New York,High  Bridge,40.836623010706056,-73.9261020935813,0,This spot is popular,4e6a0941483bf2d9e6089db1,Subway Restaurants,40.83524726742855,-73.9208570761204,55 E 167th St (Between River And gerrard Avenue.),4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,1
New York,East Tremont,40.84269615786053,-73.88735617532338,0,This spot is popular,4f21e671d5fb5420c5d76616,Papa John's Pizza,40.84287241159307,-73.88621091842651,868 Tremont Ave (by Southern Boulevard),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,1
New York,Woodlawn,40.89827261213805,-73.86731496814176,0,This spot is popular,527d4059498e24e882aac66d,Woodlawn Deli,40.89690455351697,-73.86724130946774,4255 Katonah Ave (234th),4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,1
New York,High  Bridge,40.836623010706056,-73.9261020935813,0,This spot is popular,4e4e4516bd4101d0d7a6755d,Baskin-Robbins,40.83600632686291,-73.92088102426091,46 E 167th St,4bf58dd8d48988d1c9941735,Ice Cream Shop,https://ss3.4sqi.net/img/categories_v2/food/icecream_.png,1
New York,Bedford Park,40.870185164975325,-73.8855121841913,0,This spot is popular,4c3cc63e15cb1b8df4127bdc,SUBWAY,40.872585858388554,-73.8896375901331,2958 Jerome Ave (Bedford Park Blvd W),4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,1
New York,Eastchester,40.887555677350775,-73.82780644716412,0,This spot is popular,4dd85362e4cd37c893c2e3e4,Sunshine Supermarket,40.888868844071744,-73.83128840402118,3830 Dyre Ave (E 233 St),4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,High  Bridge,40.836623010706056,-73.9261020935813,0,This spot is popular,4d2d1728762fa143051f7664,Dong King,40.834081100717626,-73.92711564063138,80 W 165th St,4bf58dd8d48988d145941735,Chinese Restaurant,https://ss3.4sqi.net/img/categories_v2/food/asian_.png,0
New York,Woodlawn,40.89827261213805,-73.86731496814176,0,This spot is popular,4c854ffb51ada1cdbfa43610,The Coachman's Inn,40.90014654775011,-73.86764673430903,Katonah Ave,4bf58dd8d48988d116941735,Bar,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_.png,0
New York,Woodlawn,40.89827261213805,-73.86731496814176,0,This spot is popular,4e99bb48b8f77b7a994ff28e,Muskrat Cove,40.89661462254967,-73.86244620698331,New York,4bf58dd8d48988d163941735,Park,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_.png,0
New York,Woodlawn,40.89827261213805,-73.86731496814176,0,This spot is popular,4ae30ee2f964a520299021e3,The Corner Scone,40.89857753397948,-73.8620844160602,4279 Webster Ave (E 236th Street),4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Norwood,40.87722415599446,-73.8793907395681,0,This spot is popular,4dd2d4bdc65b47384cea8008,Keyfood,40.87978511911963,-73.87953001932694,3413 (Jerome Ave),4bf58dd8d48988d118951735,Grocery Store,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_.png,0
New York,Melrose,40.819754370594936,-73.90942160757436,0,This spot is popular,4e4cf9c1bd413c4cc66dae95,Cestra's Pizza,40.8238032058735,-73.90905996429954,3240 3rd Ave,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,0
New York,Unionport,40.82977429787161,-73.85053524451935,0,This spot is popular,4e4ce536bd413c4cc66d08b1,SUBWAY,40.82910956661606,-73.84638319761233,2708 E Tremont Ave,4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Wakefield,40.89470517661,-73.84720052054902,0,This spot is popular,4d33665fb6093704b80001e0,SUBWAY,40.89065631618457,-73.84919159087512,980 E 233rd St,4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Spuyten Duyvil,40.88139497727086,-73.91719048210393,0,This spot is popular,4b93fa4df964a520805e34e3,Paul's Park,40.880814671288334,-73.91927463941367,Independence Ave. (Kappock St.),4bf58dd8d48988d163941735,Park,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_.png,0
New York,Parkchester,40.837937822267286,-73.85600310535783,0,This spot is popular,5a046206a9fe1221192721cb,Gourmet Deli,40.836385,-73.852313,1500 Castle Hill Ave (Starling Ave),4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,High  Bridge,40.836623010706056,-73.9261020935813,0,This spot is popular,4e4ce52bbd413c4cc66d0858,SUBWAY,40.83576473725378,-73.92139771277829,55 E 167th St,4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Marble Hill,40.87655077879964,-73.91065965862981,0,This spot is popular,4ed7956b8b81b2bf28adc714,Terrace View Delicatessen,40.87647647652852,-73.91274586964578,135 Terrace View Ave.,4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Melrose,40.819754370594936,-73.90942160757436,0,This spot is popular,4e0d238622711665f6088cf7,Domino's Pizza,40.81982581801686,-73.91359559729159,3025 3rd Ave (Third Av),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,0
New York,Co-op City,40.87429419303012,-73.82993910812398,0,This spot is popular,4bd8bbfbe914a5932f4854fa,Baskin Robbins,40.87004451117903,-73.8295779479274,2035 Bartow Ave,4bf58dd8d48988d1c9941735,Ice Cream Shop,https://ss3.4sqi.net/img/categories_v2/food/icecream_.png,0
New York,Edenwald,40.88456130303732,-73.84808271877168,0,This spot is popular,51ebe5e3498ec8b5551ee9c3,CTown Supermarkets,40.88417855,-73.84919733,3970 Laconia Ave,4bf58dd8d48988d118951735,Grocery Store,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_.png,0
New York,Van Nest,40.84360847124718,-73.8662991807561,0,This spot is popular,50b6558ce4b08f5b4680c631,Prmavera Pizza,40.84578608318194,-73.86394504799824,"Bronx, NY 10462",4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,0
New York,Bedford Park,40.870185164975325,-73.8855121841913,0,This spot is popular,4c687d4c73851b8dede1ba39,Mi Favorita,40.86862002224549,-73.88222309628317,392 E 201st St,4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Kingsbridge,40.88168737120521,-73.90281798724604,0,This spot is popular,4d0a529133d6b60cf4cf9985,Subway,40.877720351115315,-73.90537973066263,5209 Broadway,4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Edenwald,40.88456130303732,-73.84808271877168,0,This spot is popular,5833382bb50d520d9920ef10,Laconia Deli & Grocery,40.883596,-73.849472,"Bronx, NY",4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,High  Bridge,40.836623010706056,-73.9261020935813,0,This spot is popular,4e17b69162e12640d86ee313,Deli & Grocery Store,40.838417453658316,-73.92579525055189,168th st (Nelson),4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Co-op City,40.87429419303012,-73.82993910812398,0,This spot is popular,4e5b9537aeb7d78d9f923dd3,Capri Deli,40.87028541589309,-73.82860152242962,141 Dreiser Loop,4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Kingsbridge,40.88168737120521,-73.90281798724604,0,This spot is popular,4df1566488772e1f814a853a,H & A Convenience Store,40.8838187633425,-73.89796163834738,3656 Bailey Avenue (238 Street),4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Kingsbridge,40.88168737120521,-73.90281798724604,0,This spot is popular,4cdd78146ad1a09302a3f756,Kennedy Deli,40.880121129279615,-73.90705048496797,302 W 231st St,4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,High  Bridge,40.836623010706056,-73.9261020935813,0,This spot is popular,4da0c70b7aee5481bda6b2fe,wah yong,40.838572843055395,-73.92469300500156,112 W 168th St (nelson ave),4bf58dd8d48988d145941735,Chinese Restaurant,https://ss3.4sqi.net/img/categories_v2/food/asian_.png,0
New York,Belmont,40.85727710073895,-73.88845196134804,0,This spot is popular,4b26938df964a520ca7d24e3,Subway,40.85388462593713,-73.89020449265843,2316 Arthur Ave,4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Belmont,40.85727710073895,-73.88845196134804,0,This spot is popular,4bd6df656798ef3b27b9658d,Habibi Deli Grocery,40.85741275085686,-73.89029062105902,187th st (Hoffman),4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,High  Bridge,40.836623010706056,-73.9261020935813,0,This spot is popular,4d41f0caaed776ebb2a86997,Domino's Pizza,40.83587284041261,-73.92099072040764,41 E 167th St,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,0
New York,Belmont,40.85727710073895,-73.88845196134804,0,This spot is popular,4cacb05644a8224b5fb73540,Golden City,40.854018330574036,-73.88905942440033,2324 Arthur Ave,4bf58dd8d48988d1c4941735,Restaurant,https://ss3.4sqi.net/img/categories_v2/food/default_.png,0
New York,High  Bridge,40.836623010706056,-73.9261020935813,0,This spot is popular,5b241d3f35d3fc002cea7780,Subs Gourmet Deli,40.834827,-73.928128,1070 Ogden Ave (W 165 St),4bf58dd8d48988d146941735,Deli / Bodega,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Westchester Square,40.8406194964327,-73.84219407604444,0,This spot is popular,4f997b4fd4f21823bb1f4fb3,Baskin-Robbins,40.84294,-73.84561,2702 E Tremont Ave,4bf58dd8d48988d1c9941735,Ice Cream Shop,https://ss3.4sqi.net/img/categories_v2/food/icecream_.png,0
New York,Concourse,40.83428380733851,-73.91558941773444,0,This spot is popular,4d41f0caaed776ebb2a86997,Domino's Pizza,40.83587284041261,-73.92099072040764,41 E 167th St,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,0
New York,West Farms,40.83947505672653,-73.87774474910545,0,This spot is popular,4baa3cfff964a52081563ae3,Prospect Coffee Shop,40.83757698149015,-73.88083923833605,1309 (Prospect Ave),4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png,0
New York,Pelham Bay,40.85064140940335,-73.8320737824047,0,This spot is popular,4b990f47f964a520a55e35e3,SUBWAY / Convenient Store,40.84638264773299,-73.83186391347286,1749 Crosby Ave,4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,0
New York,Concourse,40.83428380733851,-73.91558941773444,0,This spot is popular,4e8778509a529d24b7144b01,Pizza,40.83383055195339,-73.91589203894232,190 E 167th St,4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,0
New York,Morrisania,40.82359198585534,-73.90150648943059,0,This spot is popular,4dd98d57d1647fcf3e7e8ca4,Baskin-Robbins,40.824824,-73.899941,1041 Prospect Ave,4bf58dd8d48988d1c9941735,Ice Cream Shop,https://ss3.4sqi.net/img/categories_v2/food/icecream_.png,0
New York,Concourse,40.83428380733851,-73.91558941773444,0,This spot is popular,4f32aedd19836c91c7ef8655,Tulcingo Bakery,40.833839,-73.921214,85 McClellan St,4bf58dd8d48988d16a941735,Bakery,https://ss3.4sqi.net/img/categories_v2/food/bakery_.png,0
New York,Soundview,40.821012197914015,-73.86574609554924,0,This spot is popular,4cc63e36bde8f04dcbfeb54b,Golden City Chinese Restaurant,40.82143531101194,-73.86637130850734,805 Soundview Ave,4bf58dd8d48988d145941735,Chinese Restaurant,https://ss3.4sqi.net/img/categories_v2/food/asian_.png,0
New York,Pelham Parkway,40.85741349808865,-73.85475564017999,0,This spot is popular,4dab094ccda1652a2b99c1c9,Ana's Bakery & Cafe,40.85612342,-73.8558448,2125 Williamsbridge Rd,4bf58dd8d48988d16a941735,Bakery,https://ss3.4sqi.net/img/categories_v2/food/bakery_.png,0
